2.11.2021,18:47:32,127.0.0.1,audi
2.11.2021,18:47:33,127.0.0.1,audi
2.11.2021,18:47:34,127.0.0.1,audi
2.11.2021,18:47:36,127.0.0.1,audi
2.11.2021,18:47:37,127.0.0.1,audi


28.1.2022;16:38:41;192.168.1.28;34.43
28.1.2022;16:38:42;192.168.1.28;34.43
28.1.2022;16:38:42;192.168.1.28;34.45
28.1.2022;16:38:43;192.168.1.28;34.43
28.1.2022;16:38:43;192.168.1.28;34.45
28.1.2022;16:38:44;192.168.1.28;34.47
28.1.2022;16:38:44;192.168.1.28;34.48
28.1.2022;16:38:45;192.168.1.28;34.48
28.1.2022;16:38:45;192.168.1.28;34.47
28.1.2022;16:38:46;192.168.1.28;34.48
28.1.2022;16:38:46;192.168.1.28;34.50
28.1.2022;16:38:47;192.168.1.28;34.52
28.1.2022;16:38:47;192.168.1.28;34.51
28.1.2022;16:38:48;192.168.1.28;34.49
28.1.2022;16:38:48;192.168.1.28;34.50
28.1.2022;16:38:49;192.168.1.28;34.51
28.1.2022;16:38:49;192.168.1.28;34.52
28.1.2022;16:38:50;192.168.1.28;34.56
28.1.2022;16:38:50;192.168.1.28;34.57
28.1.2022;16:38:51;192.168.1.28;34.59
28.1.2022;16:38:51;192.168.1.28;34.58
28.1.2022;16:38:52;192.168.1.28;34.60
28.1.2022;16:38:52;192.168.1.28;34.60
28.1.2022;16:38:53;192.168.1.28;34.59
28.1.2022;16:38:53;192.168.1.28;34.59
28.1.2022;16:38:54;192.168.1.28;34.60
28.1.2022;16:38:54;192.168.1.28;34.60
28.1.2022;16:38:55;192.168.1.28;34.59
28.1.2022;16:38:56;192.168.1.28;34.59
28.1.2022;16:38:56;192.168.1.28;34.61
28.1.2022;16:38:56;192.168.1.28;34.60
28.1.2022;16:38:57;192.168.1.28;34.60
28.1.2022;16:38:57;192.168.1.28;34.64
28.1.2022;16:38:58;192.168.1.28;34.64
28.1.2022;16:38:58;192.168.1.28;34.65
28.1.2022;16:38:59;192.168.1.28;34.64
28.1.2022;16:38:59;192.168.1.28;34.67
28.1.2022;16:54:33;192.168.1.28;34.81
28.1.2022;16:54:34;192.168.1.28;34.83
28.1.2022;16:54:34;192.168.1.28;34.83
28.1.2022;16:54:35;192.168.1.28;34.86
28.1.2022;16:54:35;192.168.1.28;34.88
28.1.2022;16:54:36;192.168.1.28;34.87
28.1.2022;16:54:36;192.168.1.28;34.86
28.1.2022;16:54:37;192.168.1.28;34.86
28.1.2022;16:54:37;192.168.1.28;34.85
28.1.2022;16:54:38;192.168.1.28;34.88
28.1.2022;16:54:38;192.168.1.28;34.90
28.1.2022;16:54:39;192.168.1.28;34.89
28.1.2022;16:54:39;192.168.1.28;34.88
28.1.2022;16:54:40;192.168.1.28;34.86
28.1.2022;16:54:40;192.168.1.28;34.86
28.1.2022;16:54:41;192.168.1.28;34.85
28.1.2022;16:54:41;192.168.1.28;34.89
28.1.2022;16:54:42;192.168.1.28;34.87
28.1.2022;16:54:42;192.168.1.28;34.86
28.1.2022;16:54:43;192.168.1.28;34.88
28.1.2022;16:54:43;192.168.1.28;34.90
28.1.2022;16:54:44;192.168.1.28;34.93
28.1.2022;16:54:44;192.168.1.28;34.93
28.1.2022;16:54:45;192.168.1.28;34.95
28.1.2022;16:54:45;192.168.1.28;34.96
28.1.2022;16:54:46;192.168.1.28;34.98
28.1.2022;16:54:46;192.168.1.28;34.93
28.1.2022;16:54:47;192.168.1.28;34.94
28.1.2022;16:54:47;192.168.1.28;34.96
28.1.2022;16:54:48;192.168.1.28;34.98
28.1.2022;16:54:48;192.168.1.28;34.98
28.1.2022;16:54:49;192.168.1.28;35.01
28.1.2022;16:54:49;192.168.1.28;35.01
28.1.2022;16:54:50;192.168.1.28;35.00
28.1.2022;16:54:50;192.168.1.28;34.99
28.1.2022;16:54:51;192.168.1.28;35.00
28.1.2022;16:54:51;192.168.1.28;35.02
28.1.2022;16:54:52;192.168.1.28;35.05
28.1.2022;16:54:52;192.168.1.28;35.05
28.1.2022;16:54:53;192.168.1.28;35.06
28.1.2022;16:57:54;192.168.1.28;37.24
28.1.2022;16:57:54;192.168.1.28;37.23
28.1.2022;16:57:55;192.168.1.28;37.23
28.1.2022;16:57:55;192.168.1.28;37.23
28.1.2022;16:57:56;192.168.1.28;37.22
28.1.2022;16:57:56;192.168.1.28;37.21
28.1.2022;16:57:57;192.168.1.28;37.22
28.1.2022;16:57:57;192.168.1.28;37.21
28.1.2022;16:57:58;192.168.1.28;37.22
28.1.2022;16:57:58;192.168.1.28;37.23
28.1.2022;16:57:59;192.168.1.28;37.24
28.1.2022;16:57:59;192.168.1.28;37.24
28.1.2022;16:58:0;192.168.1.28;37.24
28.1.2022;16:58:0;192.168.1.28;37.23
28.1.2022;16:58:1;192.168.1.28;37.23
28.1.2022;16:58:1;192.168.1.28;37.25
28.1.2022;16:58:2;192.168.1.28;37.25
28.1.2022;16:58:2;192.168.1.28;37.26
28.1.2022;16:58:3;192.168.1.28;37.25
28.1.2022;17:56:0;192.168.1.28;37.07
28.1.2022;17:56:0;192.168.1.28;37.05
28.1.2022;17:56:1;192.168.1.28;37.04
28.1.2022;17:56:2;192.168.1.28;37.08
28.1.2022;17:56:2;192.168.1.28;37.11
28.1.2022;17:56:3;192.168.1.28;37.12
28.1.2022;17:56:3;192.168.1.28;37.11
28.1.2022;17:56:4;192.168.1.28;37.13
28.1.2022;17:56:4;192.168.1.28;37.11
28.1.2022;17:56:5;192.168.1.28;37.11
28.1.2022;17:56:5;192.168.1.28;37.16
28.1.2022;17:56:6;192.168.1.28;37.14
28.1.2022;17:56:6;192.168.1.28;37.10
28.1.2022;17:56:7;192.168.1.28;37.11
28.1.2022;17:56:7;192.168.1.28;37.10
28.1.2022;17:56:8;192.168.1.28;37.09
28.1.2022;17:56:8;192.168.1.28;37.12
28.1.2022;17:56:9;192.168.1.28;37.12
28.1.2022;17:56:9;192.168.1.28;37.14
28.1.2022;17:56:10;192.168.1.28;37.15
28.1.2022;17:56:10;192.168.1.28;37.12
28.1.2022;17:56:11;192.168.1.28;37.13
28.1.2022;17:56:11;192.168.1.28;37.12
28.1.2022;17:56:12;192.168.1.28;37.11
28.1.2022;17:56:12;192.168.1.28;37.14
28.1.2022;17:56:13;192.168.1.28;37.17
28.1.2022;17:56:14;192.168.1.28;37.20
28.1.2022;17:56:14;192.168.1.28;37.21
28.1.2022;17:56:15;192.168.1.28;37.20
28.1.2022;17:56:15;192.168.1.28;37.19
28.1.2022;17:56:16;192.168.1.28;37.17
28.1.2022;17:56:16;192.168.1.28;37.20
28.1.2022;17:56:17;192.168.1.28;37.17
28.1.2022;17:56:17;192.168.1.28;37.14
28.1.2022;17:56:18;192.168.1.28;37.14
28.1.2022;17:56:18;192.168.1.28;37.15
28.1.2022;17:56:19;192.168.1.28;37.18
28.1.2022;17:56:19;192.168.1.28;37.20
28.1.2022;17:56:20;192.168.1.28;37.24
28.1.2022;17:56:20;192.168.1.28;37.27
28.1.2022;17:56:21;192.168.1.28;37.29
28.1.2022;17:56:21;192.168.1.28;37.30
28.1.2022;17:56:22;192.168.1.28;37.30
28.1.2022;17:56:22;192.168.1.28;37.28
28.1.2022;17:56:23;192.168.1.28;37.28
28.1.2022;17:56:23;192.168.1.28;37.29
28.1.2022;17:56:24;192.168.1.28;37.29
28.1.2022;17:56:24;192.168.1.28;37.30
28.1.2022;17:56:25;192.168.1.28;37.25
28.1.2022;17:56:25;192.168.1.28;37.26
28.1.2022;17:56:26;192.168.1.28;37.31
28.1.2022;17:56:26;192.168.1.28;37.32
28.1.2022;17:56:27;192.168.1.28;37.34
28.1.2022;17:56:27;192.168.1.28;37.37
28.1.2022;17:56:28;192.168.1.28;37.37
28.1.2022;17:56:28;192.168.1.28;37.39
28.1.2022;17:56:29;192.168.1.28;37.35
28.1.2022;17:56:29;192.168.1.28;37.35
28.1.2022;17:56:30;192.168.1.28;37.40
28.1.2022;17:56:30;192.168.1.28;37.37
28.1.2022;17:56:31;192.168.1.28;37.36
28.1.2022;17:56:31;192.168.1.28;37.34
28.1.2022;17:56:32;192.168.1.28;37.33
28.1.2022;17:56:32;192.168.1.28;37.31
28.1.2022;17:56:33;192.168.1.28;37.33
28.1.2022;17:56:33;192.168.1.28;37.39
28.1.2022;17:56:34;192.168.1.28;37.43
28.1.2022;17:56:34;192.168.1.28;37.44
28.1.2022;17:56:35;192.168.1.28;37.43
28.1.2022;17:56:35;192.168.1.28;37.39
28.1.2022;17:56:36;192.168.1.28;37.39
28.1.2022;17:56:36;192.168.1.28;37.43
28.1.2022;17:56:37;192.168.1.28;37.46
28.1.2022;17:56:37;192.168.1.28;37.47
28.1.2022;17:56:38;192.168.1.28;37.47
28.1.2022;17:56:38;192.168.1.28;37.47
28.1.2022;17:57:25;192.168.1.28;37.72
28.1.2022;17:57:26;192.168.1.28;37.70
28.1.2022;17:57:26;192.168.1.28;37.75
28.1.2022;17:57:27;192.168.1.28;37.79
28.1.2022;17:57:27;192.168.1.28;37.80
28.1.2022;17:57:28;192.168.1.28;37.79
28.1.2022;17:57:28;192.168.1.28;37.80
28.1.2022;17:57:29;192.168.1.28;37.81
28.1.2022;17:57:29;192.168.1.28;37.82
28.1.2022;17:57:30;192.168.1.28;37.83
28.1.2022;17:57:30;192.168.1.28;37.85
28.1.2022;17:57:31;192.168.1.28;37.85
28.1.2022;17:57:31;192.168.1.28;37.84
28.1.2022;17:57:32;192.168.1.28;37.83
28.1.2022;17:57:32;192.168.1.28;37.84
28.1.2022;17:57:33;192.168.1.28;37.84
28.1.2022;17:57:33;192.168.1.28;37.85
28.1.2022;17:57:34;192.168.1.28;37.89
28.1.2022;17:57:34;192.168.1.28;37.90
28.1.2022;17:57:35;192.168.1.28;37.91
28.1.2022;17:57:35;192.168.1.28;37.91
28.1.2022;17:57:36;192.168.1.28;37.87
28.1.2022;17:57:36;192.168.1.28;37.83
28.1.2022;17:57:37;192.168.1.28;37.87
28.1.2022;17:57:37;192.168.1.28;37.87
28.1.2022;17:57:38;192.168.1.28;37.84
28.1.2022;17:57:38;192.168.1.28;37.83
28.1.2022;17:57:39;192.168.1.28;37.83
28.1.2022;17:57:39;192.168.1.28;37.85
28.1.2022;17:57:40;192.168.1.28;37.88
28.1.2022;17:57:40;192.168.1.28;37.91
28.1.2022;17:57:41;192.168.1.28;37.87
28.1.2022;17:57:41;192.168.1.28;37.93
28.1.2022;17:57:42;192.168.1.28;37.91
28.1.2022;17:57:42;192.168.1.28;37.91
28.1.2022;17:57:43;192.168.1.28;37.92
28.1.2022;17:57:43;192.168.1.28;37.91
28.1.2022;17:57:44;192.168.1.28;37.87
28.1.2022;17:57:45;192.168.1.28;37.87
28.1.2022;17:57:45;192.168.1.28;37.85
28.1.2022;17:57:46;192.168.1.28;37.84
28.1.2022;17:57:46;192.168.1.28;37.83
28.1.2022;17:57:47;192.168.1.28;37.85
28.1.2022;17:57:47;192.168.1.28;37.91
28.1.2022;17:57:48;192.168.1.28;37.96
28.1.2022;17:57:48;192.168.1.28;37.94
28.1.2022;17:57:49;192.168.1.28;37.89
28.1.2022;17:57:49;192.168.1.28;37.89
28.1.2022;17:57:50;192.168.1.28;37.90
28.1.2022;17:57:50;192.168.1.28;37.93
28.1.2022;17:57:51;192.168.1.28;37.93
28.1.2022;17:57:51;192.168.1.28;37.95
28.1.2022;17:57:52;192.168.1.28;37.99
28.1.2022;17:57:52;192.168.1.28;38.00
28.1.2022;17:57:53;192.168.1.28;38.01
28.1.2022;17:57:53;192.168.1.28;38.04
28.1.2022;17:57:54;192.168.1.28;38.05
28.1.2022;17:57:54;192.168.1.28;38.05
28.1.2022;17:57:55;192.168.1.28;38.06
28.1.2022;17:57:55;192.168.1.28;38.06
28.1.2022;17:57:56;192.168.1.28;38.07
28.1.2022;17:57:56;192.168.1.28;38.07
28.1.2022;17:57:57;192.168.1.28;38.06
28.1.2022;17:57:57;192.168.1.28;38.09
28.1.2022;17:57:58;192.168.1.28;38.10
28.1.2022;17:57:58;192.168.1.28;38.09
28.1.2022;17:57:59;192.168.1.28;38.10
28.1.2022;17:57:59;192.168.1.28;38.11
28.1.2022;17:58:0;192.168.1.28;38.13
28.1.2022;17:58:0;192.168.1.28;38.12
28.1.2022;17:58:1;192.168.1.28;38.12
28.1.2022;17:58:1;192.168.1.28;38.15
28.1.2022;17:58:2;192.168.1.28;38.17
28.1.2022;17:58:2;192.168.1.28;38.19
28.1.2022;17:58:3;192.168.1.28;38.17
28.1.2022;17:58:3;192.168.1.28;38.19
28.1.2022;17:58:4;192.168.1.28;38.20
28.1.2022;17:58:4;192.168.1.28;38.21
28.1.2022;17:58:5;192.168.1.28;38.24
28.1.2022;17:58:5;192.168.1.28;38.25
28.1.2022;17:58:6;192.168.1.28;38.26
28.1.2022;17:58:6;192.168.1.28;38.28
28.1.2022;17:58:7;192.168.1.28;38.25
28.1.2022;17:58:8;192.168.1.28;38.25
28.1.2022;17:58:8;192.168.1.28;38.26
28.1.2022;17:58:9;192.168.1.28;38.23
28.1.2022;17:58:9;192.168.1.28;38.22
28.1.2022;17:58:10;192.168.1.28;38.26
28.1.2022;17:58:10;192.168.1.28;38.28
28.1.2022;17:58:11;192.168.1.28;38.27
28.1.2022;17:58:11;192.168.1.28;38.29
28.1.2022;17:58:12;192.168.1.28;38.30
28.1.2022;17:58:12;192.168.1.28;38.31
28.1.2022;17:58:13;192.168.1.28;38.28
28.1.2022;17:58:13;192.168.1.28;38.23
28.1.2022;17:58:14;192.168.1.28;38.23
28.1.2022;17:58:14;192.168.1.28;38.28
28.1.2022;17:58:15;192.168.1.28;38.31
28.1.2022;17:58:16;192.168.1.28;38.33
28.1.2022;17:58:16;192.168.1.28;38.35
28.1.2022;17:58:16;192.168.1.28;38.33
28.1.2022;17:58:17;192.168.1.28;38.36
28.1.2022;17:58:17;192.168.1.28;38.36
28.1.2022;17:58:18;192.168.1.28;38.37
28.1.2022;17:58:18;192.168.1.28;38.37
28.1.2022;17:58:19;192.168.1.28;38.39
28.1.2022;17:58:20;192.168.1.28;38.40
28.1.2022;17:58:20;192.168.1.28;38.36
28.1.2022;17:58:21;192.168.1.28;38.36
28.1.2022;17:58:21;192.168.1.28;38.37
28.1.2022;17:58:21;192.168.1.28;38.40
28.1.2022;17:58:22;192.168.1.28;38.39
28.1.2022;17:58:23;192.168.1.28;38.36
28.1.2022;17:58:23;192.168.1.28;38.39
28.1.2022;17:58:23;192.168.1.28;38.43
28.1.2022;17:58:24;192.168.1.28;38.44
28.1.2022;17:58:25;192.168.1.28;38.41
28.1.2022;17:58:25;192.168.1.28;38.40
28.1.2022;17:58:25;192.168.1.28;38.38
28.1.2022;17:58:26;192.168.1.28;38.38
28.1.2022;17:58:27;192.168.1.28;38.43
28.1.2022;17:58:28;192.168.1.28;38.44
28.1.2022;17:58:28;192.168.1.28;38.44
28.1.2022;17:58:29;192.168.1.28;38.41
28.1.2022;17:58:29;192.168.1.28;38.40
28.1.2022;17:58:30;192.168.1.28;38.43
28.1.2022;17:58:30;192.168.1.28;38.46
28.1.2022;17:58:30;192.168.1.28;38.45
28.1.2022;17:58:31;192.168.1.28;38.41
28.1.2022;17:58:32;192.168.1.28;38.45
28.1.2022;17:58:32;192.168.1.28;38.46
28.1.2022;17:58:33;192.168.1.28;38.43
28.1.2022;17:58:33;192.168.1.28;38.39
28.1.2022;17:58:34;192.168.1.28;38.42
28.1.2022;17:58:34;192.168.1.28;38.45
28.1.2022;17:58:35;192.168.1.28;38.48
28.1.2022;17:58:35;192.168.1.28;38.51
28.1.2022;17:58:36;192.168.1.28;38.50
28.1.2022;17:58:36;192.168.1.28;38.47
28.1.2022;17:58:37;192.168.1.28;38.52
28.1.2022;17:58:37;192.168.1.28;38.54
28.1.2022;17:58:38;192.168.1.28;38.52
28.1.2022;17:58:39;192.168.1.28;38.56
28.1.2022;17:58:40;192.168.1.28;38.59
28.1.2022;17:58:40;192.168.1.28;38.58
28.1.2022;17:58:40;192.168.1.28;38.53
28.1.2022;17:58:40;192.168.1.28;38.54
28.1.2022;17:58:41;192.168.1.28;38.52
28.1.2022;17:58:41;192.168.1.28;38.53
28.1.2022;17:58:42;192.168.1.28;38.57
28.1.2022;17:58:42;192.168.1.28;38.61
28.1.2022;17:58:43;192.168.1.28;38.63
28.1.2022;17:58:43;192.168.1.28;38.66
28.1.2022;17:58:44;192.168.1.28;38.62
28.1.2022;17:58:44;192.168.1.28;38.62
28.1.2022;17:58:45;192.168.1.28;38.63
28.1.2022;17:58:45;192.168.1.28;38.66
28.1.2022;17:58:46;192.168.1.28;38.67
28.1.2022;17:58:46;192.168.1.28;38.68
28.1.2022;17:58:47;192.168.1.28;38.69
28.1.2022;17:58:47;192.168.1.28;38.68
28.1.2022;17:58:48;192.168.1.28;38.66
28.1.2022;17:58:48;192.168.1.28;38.65
28.1.2022;17:58:49;192.168.1.28;38.68
28.1.2022;17:58:49;192.168.1.28;38.70
28.1.2022;17:58:50;192.168.1.28;38.72
28.1.2022;17:58:50;192.168.1.28;38.71
28.1.2022;17:58:51;192.168.1.28;38.70
28.1.2022;17:58:51;192.168.1.28;38.71
28.1.2022;17:58:52;192.168.1.28;38.70
28.1.2022;17:58:52;192.168.1.28;38.70
28.1.2022;17:58:53;192.168.1.28;38.71
28.1.2022;17:58:53;192.168.1.28;38.74
28.1.2022;17:58:54;192.168.1.28;38.74
28.1.2022;17:58:54;192.168.1.28;38.75
28.1.2022;17:58:55;192.168.1.28;38.76
28.1.2022;17:58:55;192.168.1.28;38.76
28.1.2022;17:58:56;192.168.1.28;38.76
28.1.2022;17:58:56;192.168.1.28;38.77
28.1.2022;17:58:57;192.168.1.28;38.78
28.1.2022;17:58:57;192.168.1.28;38.77
28.1.2022;17:58:58;192.168.1.28;38.77
28.1.2022;17:58:58;192.168.1.28;38.80
28.1.2022;17:58:59;192.168.1.28;38.81
28.1.2022;17:58:59;192.168.1.28;38.81
28.1.2022;17:59:0;192.168.1.28;38.81
28.1.2022;17:59:0;192.168.1.28;38.83
28.1.2022;17:59:1;192.168.1.28;38.85
28.1.2022;17:59:1;192.168.1.28;38.80
28.1.2022;17:59:2;192.168.1.28;38.75
28.1.2022;17:59:3;192.168.1.28;38.75
28.1.2022;17:59:4;192.168.1.28;38.80
28.1.2022;17:59:5;192.168.1.28;38.80
28.1.2022;17:59:6;192.168.1.28;38.83
28.1.2022;17:59:6;192.168.1.28;38.88
28.1.2022;17:59:6;192.168.1.28;38.90
28.1.2022;17:59:6;192.168.1.28;38.92
28.1.2022;17:59:7;192.168.1.28;38.93
28.1.2022;17:59:7;192.168.1.28;38.92
28.1.2022;17:59:8;192.168.1.28;38.92
28.1.2022;17:59:8;192.168.1.28;38.93
28.1.2022;17:59:9;192.168.1.28;38.92
28.1.2022;17:59:9;192.168.1.28;38.90
28.1.2022;17:59:10;192.168.1.28;38.90
28.1.2022;17:59:10;192.168.1.28;38.92
28.1.2022;17:59:11;192.168.1.28;38.93
28.1.2022;17:59:11;192.168.1.28;38.95
28.1.2022;17:59:12;192.168.1.28;38.95
28.1.2022;17:59:12;192.168.1.28;38.96
28.1.2022;17:59:13;192.168.1.28;39.00
28.1.2022;17:59:13;192.168.1.28;39.02
28.1.2022;17:59:14;192.168.1.28;39.03
28.1.2022;17:59:14;192.168.1.28;39.04
28.1.2022;17:59:15;192.168.1.28;39.05
28.1.2022;17:59:16;192.168.1.28;39.07
28.1.2022;17:59:16;192.168.1.28;39.09
28.1.2022;17:59:16;192.168.1.28;39.10
28.1.2022;17:59:17;192.168.1.28;39.10
28.1.2022;17:59:18;192.168.1.28;39.11
28.1.2022;17:59:18;192.168.1.28;39.11
28.1.2022;17:59:19;192.168.1.28;39.12
28.1.2022;17:59:19;192.168.1.28;39.05
28.1.2022;17:59:19;192.168.1.28;39.00
28.1.2022;17:59:20;192.168.1.28;39.03
28.1.2022;17:59:20;192.168.1.28;39.07
28.1.2022;17:59:21;192.168.1.28;39.09
28.1.2022;17:59:22;192.168.1.28;39.11
28.1.2022;17:59:22;192.168.1.28;39.08
28.1.2022;17:59:22;192.168.1.28;39.06
28.1.2022;17:59:23;192.168.1.28;39.08
28.1.2022;17:59:23;192.168.1.28;39.11
28.1.2022;17:59:24;192.168.1.28;39.12
28.1.2022;17:59:25;192.168.1.28;39.15
28.1.2022;17:59:25;192.168.1.28;39.18
28.1.2022;17:59:25;192.168.1.28;39.20
28.1.2022;17:59:26;192.168.1.28;39.19
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:47;192.168.1.28;39.42
28.1.2022;17:59:48;192.168.1.28;39.42
28.1.2022;17:59:48;192.168.1.28;39.42
28.1.2022;17:59:48;192.168.1.28;39.41
28.1.2022;17:59:48;192.168.1.28;39.41
28.1.2022;17:59:48;192.168.1.28;39.41
28.1.2022;17:59:48;192.168.1.28;39.41
28.1.2022;17:59:48;192.168.1.28;39.41
28.1.2022;17:59:48;192.168.1.28;39.41
28.1.2022;17:59:48;192.168.1.28;39.41
28.1.2022;17:59:48;192.168.1.28;39.41
28.1.2022;17:59:48;192.168.1.28;39.41
28.1.2022;17:59:48;192.168.1.28;39.41
28.1.2022;17:59:48;192.168.1.28;39.41
28.1.2022;17:59:48;192.168.1.28;39.41
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.39
28.1.2022;17:59:48;192.168.1.28;39.40
28.1.2022;17:59:48;192.168.1.28;39.40
28.1.2022;17:59:48;192.168.1.28;39.40
28.1.2022;17:59:48;192.168.1.28;39.40
28.1.2022;17:59:48;192.168.1.28;39.40
28.1.2022;17:59:48;192.168.1.28;39.40
28.1.2022;17:59:49;192.168.1.28;39.40
28.1.2022;17:59:49;192.168.1.28;39.40
28.1.2022;17:59:49;192.168.1.28;39.43
28.1.2022;17:59:49;192.168.1.28;39.43
28.1.2022;17:59:49;192.168.1.28;39.43
28.1.2022;17:59:49;192.168.1.28;39.43
28.1.2022;17:59:49;192.168.1.28;39.43
28.1.2022;17:59:49;192.168.1.28;39.43
28.1.2022;17:59:49;192.168.1.28;39.43
28.1.2022;17:59:49;192.168.1.28;39.43
28.1.2022;17:59:49;192.168.1.28;39.43
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.44
28.1.2022;17:59:49;192.168.1.28;39.46
28.1.2022;17:59:49;192.168.1.28;39.46
28.1.2022;17:59:49;192.168.1.28;39.46
28.1.2022;17:59:49;192.168.1.28;39.46
28.1.2022;17:59:49;192.168.1.28;39.46
28.1.2022;17:59:49;192.168.1.28;39.46
28.1.2022;17:59:49;192.168.1.28;39.46
28.1.2022;17:59:49;192.168.1.28;39.46
28.1.2022;17:59:49;192.168.1.28;39.46
28.1.2022;17:59:49;192.168.1.28;39.46
28.1.2022;17:59:49;192.168.1.28;39.46
28.1.2022;17:59:49;192.168.1.28;39.48
28.1.2022;17:59:49;192.168.1.28;39.48
28.1.2022;17:59:49;192.168.1.28;39.48
28.1.2022;17:59:49;192.168.1.28;39.48
28.1.2022;17:59:49;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.48
28.1.2022;17:59:50;192.168.1.28;39.49
28.1.2022;17:59:50;192.168.1.28;39.49
28.1.2022;17:59:50;192.168.1.28;39.49
28.1.2022;17:59:50;192.168.1.28;39.49
28.1.2022;17:59:50;192.168.1.28;39.49
28.1.2022;17:59:50;192.168.1.28;39.49
28.1.2022;17:59:50;192.168.1.28;39.49
28.1.2022;17:59:50;192.168.1.28;39.49
28.1.2022;17:59:50;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.49
28.1.2022;17:59:51;192.168.1.28;39.47
28.1.2022;17:59:51;192.168.1.28;39.47
28.1.2022;17:59:51;192.168.1.28;39.47
28.1.2022;17:59:51;192.168.1.28;39.47
28.1.2022;17:59:51;192.168.1.28;39.47
28.1.2022;17:59:51;192.168.1.28;39.47
28.1.2022;17:59:51;192.168.1.28;39.47
28.1.2022;17:59:51;192.168.1.28;39.47
28.1.2022;17:59:51;192.168.1.28;39.47
28.1.2022;17:59:51;192.168.1.28;39.47
28.1.2022;17:59:51;192.168.1.28;39.47
28.1.2022;17:59:51;192.168.1.28;39.47
28.1.2022;17:59:51;192.168.1.28;39.46
28.1.2022;17:59:51;192.168.1.28;39.46
28.1.2022;17:59:51;192.168.1.28;39.46
28.1.2022;17:59:51;192.168.1.28;39.46
